Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
GBDT,21,26,12,0.1541501976284585,0.2184873949579832,0.972882786130715,0.18076477404403243,0.778722050749135,0.17003381632862907,0.021466365122893915
GBDT,21,27,12,0.1346153846153846,0.22685185185185186,0.9774281165121289,0.16896551724137934,0.8566484836856916,0.16384563688234802,0.01798021007800919
GBDT,21,28,12,0.15300546448087432,0.4028776978417266,0.9811139410831852,0.22178217821782178,0.9052886573179773,0.240360057451148,0.014656141514084809
GBDT,22,23,12,0.2127659574468085,0.3137254901960784,0.980558880587774,0.25356576862123614,0.886509424393819,0.24882052035400454,0.015533691291245726
GBDT,22,24,12,0.2166172106824926,0.25886524822695034,0.9806867828998408,0.23586429725363486,0.838976419589573,0.2270834577660446,0.016265959876528017
GBDT,22,25,12,0.26732673267326734,0.30451127819548873,0.9796682985313218,0.28471001757469244,0.865779271995298,0.27504079806038084,0.017478099540103344
GBDT,22,26,12,0.22083333333333333,0.2969187675070028,0.9760279226756674,0.2532855436081243,0.8723467376450873,0.2441071297875467,0.019822340528233347
GBDT,22,27,12,0.4315068493150685,0.5833333333333334,0.9880116137491805,0.4960629921259842,0.9253102627180118,0.4958473100980036,0.010355225314338084
GBDT,22,28,12,0.182648401826484,0.28776978417266186,0.9866403959825075,0.22346368715083798,0.9220689631168795,0.22279356058228494,0.010869695600502362
GBDT,23,24,12,0.19743589743589743,0.2730496453900709,0.9788493732391491,0.22916666666666669,0.900106240894527,0.22168578219090604,0.016555720749756735
GBDT,23,25,12,0.18944099378881987,0.22932330827067668,0.9767209511439704,0.2074829931972789,0.891211359199944,0.1966994630006253,0.01789183405473307
GBDT,23,26,12,0.3029045643153527,0.20448179271708683,0.9826633936790427,0.24414715719063546,0.8896838377583194,0.2403813476149068,0.014538666415658982
GBDT,23,27,12,0.3228346456692913,0.18981481481481483,0.9877774655802192,0.23906705539358603,0.9353646714885954,0.24173128066431648,0.00900285288216463
GBDT,23,28,12,0.3269230769230769,0.2446043165467626,0.9915901773271181,0.2798353909465021,0.9190623118341321,0.27863305863523563,0.007935611295183605
GBDT,24,25,7,0.22254335260115607,0.2894736842105263,0.977120591467679,0.25163398692810457,0.8962005751011795,0.24236204638842115,0.017997862884796198
GBDT,24,26,7,0.21794871794871795,0.2857142857142857,0.9761813439705431,0.24727272727272728,0.898804771762876,0.23762412633473223,0.018317096576901233
GBDT,24,27,7,0.25,0.37962962962962965,0.9822047391589398,0.3014705882352941,0.9095283901556964,0.299420641529283,0.013642065001967124
GBDT,24,28,7,0.15444015444015444,0.28776978417266186,0.9847181508001346,0.20100502512562812,0.8454050112594975,0.20364580064832175,0.012382106016644306
GBDT,25,26,10,0.26593406593406593,0.3389355742296919,0.9781374654802086,0.29802955665024633,0.9064066303169138,0.2892707952643084,0.01733145193338687
GBDT,25,27,10,0.11466666666666667,0.19907407407407407,0.9763510349349068,0.14551607445008458,0.9177511406524321,0.1396927233841252,0.01757256230310311
GBDT,25,28,10,0.13839285714285715,0.4460431654676259,0.9777500120140324,0.2112436115843271,0.9011574484969354,0.23985117496592043,0.01668692204003554
GBDT,26,27,3,0.2714570858283433,0.6296296296296297,0.9791608129624426,0.37935843793584384,0.9431068936757744,0.4048219257303251,0.01755886328175061
GBDT,26,28,3,0.07868020304568528,0.22302158273381295,0.9773655629775578,0.11632270168855534,0.837148162456972,0.12279534566447782,0.01855489392946061
GBDT,27,28,12,0.32653061224489793,0.34532374100719426,0.9908693353837282,0.3356643356643357,0.9198083623087017,0.3312024309345959,0.008236273621163526
GBDT,1,2,9,0.10061601642710473,0.18352059925093633,0.9705340699815838,0.129973474801061,0.7619513558134166,0.12175258469542191,0.023892769711349553
GBDT,1,3,9,0.19003115264797507,0.16010498687664043,0.9729792685767529,0.17378917378917377,0.8383560496173037,0.16076409183140553,0.020994825368558012
GBDT,1,4,9,0.22340425531914893,0.16666666666666666,0.9835215700796149,0.1909090909090909,0.759806709307927,0.18476799953614897,0.01460297134378138
GBDT,1,5,9,0.323943661971831,0.15862068965517243,0.9846362403976503,0.212962962962963,0.6769774693697108,0.21965611527915296,0.014373048475544305
GBDT,1,6,9,0.14965986394557823,0.11458333333333333,0.9857920339064682,0.1297935103244838,0.6534959459514202,0.12387237760905324,0.012120342311082334
GBDT,1,7,9,0.21839080459770116,0.2087912087912088,0.9919880966006639,0.21348314606741575,0.7396689199312452,0.2095121801857204,0.007030846952442453
GBDT,1,8,9,0.18807339449541285,0.1943127962085308,0.9839441051267814,0.19114219114219116,0.7616826382963457,0.18306080982909,0.013412350650601455
GBDT,1,9,9,0.14682539682539683,0.12251655629139073,0.9783373950717574,0.13357400722021662,0.7669180057547051,0.12321162425818565,0.017842315552955262
GBDT,1,10,9,0.24921135646687698,0.11432706222865413,0.9639127112167785,0.15674603174603174,0.7322023785674097,0.15218559003961454,0.032371489974705604
GBDT,1,11,9,0.20875420875420875,0.18507462686567164,0.9791135597401529,0.1962025316455696,0.8285220414789355,0.18600601941228206,0.017347987285517837
GBDT,1,12,9,0.22388059701492538,0.18442622950819673,0.9843508926603483,0.20224719101123595,0.8536443650782635,0.1953518689608632,0.01307774191947482
GBDT,1,13,9,0.2846153846153846,0.24342105263157895,0.9889143527154506,0.2624113475177305,0.8653256492340411,0.257657960339773,0.009565671912425976
GBDT,1,14,9,0.12871287128712872,0.16455696202531644,0.9899102404507633,0.14444444444444443,0.8490966507049392,0.1405117350682693,0.008279932423040266
GBDT,1,15,9,0.20754716981132076,0.102803738317757,0.9786035454028632,0.1375,0.8196926713019083,0.1360838133461446,0.018467450536552316
GBDT,1,16,9,0.2100456621004566,0.11004784688995216,0.9777777777777777,0.14442700156985872,0.8162574332178925,0.14153896878954014,0.019389495972918027
GBDT,1,17,9,0.19183673469387755,0.09812108559498957,0.9729787690328114,0.1298342541436464,0.7919316952210023,0.12443828706299154,0.02346948669574567
GBDT,1,18,9,0.17266187050359713,0.15483870967741936,0.9887460542568278,0.163265306122449,0.8022587630643379,0.15785423311422303,0.009647002896393796
GBDT,1,19,9,0.2909698996655518,0.11869031377899045,0.96631463232696,0.16860465116279066,0.878393972653325,0.17092595195409738,0.0276423536733569
GBDT,1,20,9,0.057777777777777775,0.06435643564356436,0.981314072693383,0.060889929742388764,0.7252012987073474,0.05155709056075474,0.016084314144791022
GBDT,1,21,9,0.07801418439716312,0.07801418439716312,0.9857768052516411,0.07801418439716312,0.7794527210872384,0.07084730639947857,0.012102628140444476
GBDT,1,22,9,0.12941176470588237,0.12267657992565056,0.9780787823673001,0.12595419847328243,0.7425407220374862,0.11490448728860109,0.018473977876895177
GBDT,1,23,9,0.10902255639097744,0.11372549019607843,0.9808890906839477,0.1113243761996161,0.7601355993757424,0.10169257619148589,0.01639260988691935
GBDT,1,24,9,0.06853582554517133,0.07801418439716312,0.97717528888163,0.07296849087893863,0.7479316495916617,0.06159501176062449,0.018466597536263108
GBDT,1,25,9,0.205,0.15413533834586465,0.9808172644619843,0.17596566523605148,0.7803831419374683,0.16819327206307327,0.016795847619327092
GBDT,1,26,9,0.09897610921501707,0.08123249299719888,0.9772936483583922,0.08923076923076922,0.7535971495345173,0.07823688275810967,0.019047061521911567
GBDT,1,27,9,0.14074074074074075,0.08796296296296297,0.9853423246230214,0.10826210826210828,0.7005247483030386,0.10412450316468312,0.013183403685313953
GBDT,1,28,9,0.14754098360655737,0.19424460431654678,0.9871209572781008,0.16770186335403728,0.7335714012244486,0.16288569191945917,0.010811727422282967
GBDT,2,3,5,0.4206219312602291,0.6745406824146981,0.9777311903098067,0.5181451612903225,0.9148613021977832,0.5222579028674991,0.01923685098671983
GBDT,2,4,5,0.18383838383838383,0.3611111111111111,0.9738474356600629,0.24364123159303883,0.8465914497433793,0.24555605468179875,0.02246320902837924
GBDT,2,5,5,0.1774193548387097,0.22758620689655173,0.9760506100316313,0.19939577039274925,0.8052381741821397,0.18892751746239936,0.020883403536839294
GBDT,2,6,5,0.22033898305084745,0.3385416666666667,0.9828059528969803,0.2669404517453799,0.8354672030204333,0.26476244400369886,0.01468447238912012
GBDT,2,7,5,0.14942528735632185,0.42857142857142855,0.9843195604898707,0.22159090909090912,0.8864575279751026,0.24672851978746746,0.014142533611949214
GBDT,2,8,5,0.09050445103857567,0.2890995260663507,0.9646955395150842,0.13785310734463277,0.8142299015570651,0.14733132328378096,0.0269381604365077
GBDT,2,9,5,0.14903129657228018,0.33112582781456956,0.9651141799801426,0.2055498458376156,0.8243185528637778,0.20636683177773538,0.02806403797199057
GBDT,2,10,5,0.284377923292797,0.4399421128798842,0.9510911097902691,0.34545454545454546,0.8582001025044856,0.3295426159008223,0.03960642176644909
GBDT,2,11,5,0.14140558848433532,0.49850746268656715,0.9514020228599622,0.2203166226912929,0.8909109349653948,0.24739023090940554,0.03806689456027294
GBDT,2,12,5,0.21818181818181817,0.4426229508196721,0.9769451179193299,0.2922868741542625,0.8864944397001682,0.30033746778978826,0.018711112307896405
GBDT,2,13,5,0.20588235294117646,0.3223684210526316,0.9844374566966902,0.2512820512820513,0.8784110769239472,0.2500864915942526,0.012639172664014974
GBDT,2,14,5,0.12154696132596685,0.27848101265822783,0.9858481294634083,0.16923076923076924,0.823487998692828,0.17765932886423458,0.011910356917848806
GBDT,2,15,5,0.20698254364089774,0.2585669781931464,0.9712646648405603,0.22991689750692518,0.8004149647969184,0.21684522374808035,0.024671689380361878
GBDT,2,16,5,0.3166089965397924,0.43779904306220097,0.9743119266055046,0.36746987951807225,0.8589902613209885,0.359566283660524,0.021069227935114634
GBDT,2,17,5,0.27631578947368424,0.4384133611691023,0.9648723997426549,0.3389830508474576,0.8375015221543394,0.33097444033154017,0.031407185958742694
GBDT,2,18,5,0.14168618266978922,0.3903225806451613,0.9789102886682831,0.2079037800687285,0.8460171605055704,0.2264159273240026,0.02090055967152816
GBDT,2,19,5,0.3427601809954751,0.41336971350613916,0.9603078010286208,0.3747680890538034,0.8289206491121082,0.35611504395101584,0.03542931519038257
GBDT,2,20,5,0.19822485207100593,0.6633663366336634,0.9715750232991612,0.30523917995444194,0.8685207851860546,0.3526396845554677,0.025506078936144965
GBDT,2,21,5,0.10326086956521739,0.40425531914893614,0.9683260393873085,0.1645021645021645,0.8021271121860776,0.19271657053120128,0.028818770216886693
GBDT,2,22,5,0.14527503526093088,0.3828996282527881,0.9630498253003398,0.21063394683026584,0.8161729504154397,0.22011285238512238,0.03263262076368846
GBDT,2,23,5,0.10283159463487332,0.27058823529411763,0.9674743055268915,0.1490280777537797,0.8086762988192107,0.1526576346467448,0.027243991592482447
GBDT,2,24,5,0.10199004975124377,0.2907801418439716,0.9623535176187171,0.15101289134438303,0.8002609661901133,0.1562421049753697,0.0316521388181621
GBDT,2,25,5,0.12555066079295155,0.21428571428571427,0.9697272454790689,0.15833333333333333,0.8121379923076222,0.1493511603925247,0.025928778555397717
