Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
CART,3,7,7,0.00921977173957191,0.628808864265928,0.9616738621927838,0.01817308462092707,0.749440355470756,0.07291930052588078,0.02601038226621103
CART,3,8,7,0.008458935712088589,0.6610576923076923,0.9522400389443715,0.01670412440017008,0.811850184401059,0.07110083454455872,0.032100271920109495
CART,3,9,7,0.006325814187897536,0.8708133971291866,0.9175275559007599,0.012560386473429951,0.9059268783949699,0.07014401412824517,0.05378794901020319
CART,3,10,7,0.0019048437455243333,0.6616915422885572,0.903412418739572,0.003798751838681576,0.8071833635562833,0.03190069268155844,0.062576016878561
CART,3,11,7,0.001665783296736579,0.6968325791855203,0.8830188488067826,0.003323621452465738,0.838425153630178,0.03017047329938281,0.07527033723912485
CART,3,12,7,0.0011626063520583417,0.5665236051502146,0.877200119005761,0.0023204507299751254,0.7226451511367828,0.021463516139764348,0.07907563587272287
CART,3,13,7,0.0010649553617736347,0.7979274611398963,0.8522939156035328,0.00212707182320442,0.8507757007195544,0.025730298153997494,0.09485982264049089
CART,3,14,7,0.0011187180964375193,0.7914691943127962,0.8477471104564576,0.002234278107419275,0.8547310417999779,0.026100668689049932,0.09941986977708289
CART,3,15,7,0.0008433217081889259,0.7451923076923077,0.8368508605751852,0.0016847368278035924,0.8399573608119213,0.02140373901801501,0.10658623322665901
CART,3,16,7,0.0003970759898195457,0.5928571428571429,0.8112223192696812,0.0007936204390728984,0.7895599965724394,0.011610933112785627,0.12316807654506454
CART,3,17,7,0.0005723981437945908,0.49122807017543857,0.7858788038487363,0.0011434638787928288,0.6224473307221217,0.010671780081883027,0.13845585217724996
CART,3,18,7,0.0006234020390770493,0.61003861003861,0.764139782394001,0.0012455312624405318,0.7350457150581537,0.013683701650369747,0.15110695341701447
CART,3,19,7,0.0006116729440374863,0.5427631578947368,0.7769128273924971,0.0012219687768462836,0.7241505728720974,0.012176142490671428,0.142981811819658
CART,3,20,7,0.0006387157751720471,0.6113074204946997,0.7886193394886142,0.0012760982374354112,0.7677986423161889,0.014557233569433805,0.13561459970949324
CART,3,21,7,0.0006491337291404102,0.5074183976261127,0.7909477319729986,0.0012966087236744828,0.702198573864738,0.01200087762343371,0.13494579198041837
CART,3,22,7,0.0008967705455894375,0.6657754010695187,0.791637074530142,0.0017911285188661938,0.7597047857867155,0.018867738892446154,0.13531025016327983
CART,3,23,7,0.0008270420803401851,0.5900783289817232,0.7929173447660832,0.0016517690739130115,0.7020618524576789,0.016103005560543206,0.1341903006452941
CART,3,24,7,0.0009773066092430016,0.7804232804232805,0.7857359002007407,0.0019521685614833837,0.8359177260421604,0.022601380584364082,0.13868568399674824
