Scenario,Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
SEA,LDA,20,0.07692307692307693,0.0851063829787234,0.9850656455142232,0.0808080808080808,0.6588745929287586,0.07339430896847354,0.035405461427091674,-0.00219390255857268,0.002927654151553738,-0.004000588177629627,0.01011175374963238,0.0008584942652681172,-0.0020826389569650328,-0.002215469071659637,-0.004858347220860759,-0.016809626507205144,-0.0032384079992157757
AWE,LDA,20,0.08163265306122448,0.0851063829787234,0.9855579868708971,0.08333333333333333,0.6493324403082735,0.07607495025048777,0.033814862517598285,0.026399372610528493,0.0056518968728556775,-0.0046059209881383675,0.010811685128909,0.00581364572100782,0.0012312518380551251,0.006201352808548233,0.0011513577100284778,-0.020453386922850612,0.011286638564846675
Sliding Window,LDA,20,0.06622516556291391,0.07092198581560284,0.9851203501094092,0.06849315068493152,0.6074677852157433,0.0610386758041726,0.0238721292327296,0.0027820801882168845,-0.0018684442701695446,-0.0011160670522497584,0.015223507499264821,0.022885746495441638,0.0009753945691599152,0.01662238996176848,0.0014062346828742189,-0.03266297421821387,0.012988922654641688
History Window,LDA,20,0.055865921787709494,0.07092198581560284,0.9835886214442013,0.0625,0.6265192471532871,0.05473368672152282,0.021020810549452134,-0.002623272228212903,0.0006161160670522525,-0.002819331438094275,0.015933241839035394,0.027831340064699582,0.0009352024311342078,0.013489853935888686,-0.0002494853445740297,-0.02023625134790703,0.005386236643466357
SEA,LDA,21,0.0625,0.048327137546468404,0.9784138228114679,0.05450733752620545,0.6156373741495815,0.04414093613186506,0.02479056246314531,-0.0005703938433680112,-0.00515064634575726,-6.086212967153504e-05,-0.0012685478597655342,0.030898345153664318,0.0011659373270962892,0.005730094059655055,0.02736632966148591,0.03395654142145772,0.04185956440822895
AWE,LDA,21,0.06382978723404255,0.04460966542750929,0.9792753553821855,0.052516411378555804,0.6095615134927799,0.04306886660957658,0.02478339116068982,0.014104924299582544,-0.0029430109149438887,-0.0034324229163522624,-0.000506513756853244,0.024716563553141245,0.0011780091544691506,0.0014637090689603393,0.01671646295457978,0.017613802122629686,0.025874955988129434
Sliding Window,LDA,21,0.054187192118226604,0.040892193308550186,0.9784616857320634,0.046610169491525424,0.6075955287952679,0.0362980176365628,0.023824231373799548,0.01664654695437855,0.002336401589457293,0.0003913284040038434,-0.011613600925506739,0.0397580604597354,-0.002213671344499768,-0.0007051959156983978,-0.006830642321814784,0.015836728534781953,0.03528997535335243
History Window,LDA,21,0.05555555555555555,0.04460966542750929,0.9779351936055138,0.04948453608247422,0.6181138263141653,0.03869457770550769,0.023722464438921603,-0.011670942105527882,0.003597907549921997,-0.0021372164378049784,-0.00789799305869925,0.04145817614808105,-0.008082088426135536,-0.00979226397062527,0.02768070016598754,0.024143654745737143,0.01516523313716609
SEA,LDA,22,0.056768558951965066,0.050980392156862744,0.9810954719940562,0.05371900826446281,0.6542557002777751,0.04426441056508331,0.026017869979634352,-0.012563811998175823,0.0044366440485897,0.003263498293279521,0.0038034300244606635,-0.00035889498486751936,0.0005281850720691983,-0.00045190088583633157,0.011695802987797243,0.041677837509155456,0.022815743287129764
AWE,LDA,22,0.06878306878306878,0.050980392156862744,0.9827465224749247,0.05855855855855856,0.6423692837722441,0.050618806880043846,0.026172791487358064,-0.003576650405605286,0.002903083152526853,0.0018910739210347583,0.006153729218778037,0.0021347134506155773,0.0003933057862660405,0.00017329777089865052,0.014157626345683405,0.03779784690648273,0.018727353132211987
Sliding Window,LDA,22,0.05154639175257732,0.0392156862745098,0.9822924835926858,0.04454342984409799,0.6357659916961946,0.036114361972634734,0.022938722220056034,2.8330177858260087e-05,0.0011817139066624405,0.0018856842774422455,0.007574798579345221,0.0027188678984535917,0.0010956178051713117,0.004341565207777664,0.0003698124680421522,0.028064703362308374,0.027313193571122562
History Window,LDA,22,0.058823529411764705,0.050980392156862744,0.98142568209023,0.0546218487394958,0.6332341162729065,0.04540916755144989,0.02259652728673007,-0.00715799947485527,0.0010578903000235008,0.0005960393029393884,0.007109216290543241,1.824187062091642e-05,1.4925166871626594e-05,1.630712676714552e-05,0.020147040532883676,0.04611503434170339,0.01711778444189547
SEA,LDA,23,0.04504504504504504,0.03546099290780142,0.9802376383161161,0.03968253968253968,0.6367709799034355,0.03005976318439277,0.028421148066382566,-0.010341407151095727,-0.00033986928104572377,-0.0028590542099192094,0.0012338331410996384,0.021097424067666282,0.0010160707420223236,-0.00020284505959240474,0.006050749711649361,0.06599707804690506,0.017714263744713566
AWE,LDA,23,0.06569343065693431,0.031914893617021274,0.9836266383569474,0.042959427207637235,0.6392296224163746,0.038089005263275626,0.028216334977837244,-0.015327950788158273,0.00018854286812772792,-0.0009905420991924928,0.003203998462130042,0.0145114955786237,0.0011255670895809811,0.0014103806228374482,0.002003537101115049,0.06650149942329882,0.01404275278738958
Sliding Window,LDA,23,0.05319148936170213,0.03546099290780142,0.9816259033930832,0.04255319148936171,0.6266497513233604,0.034358923485030224,0.027198037003824234,-0.01607735486351407,-4.275278738938848e-05,-0.0004072279892349373,-0.0009663975394079039,0.029319646289888545,-0.00843229527104954,0.0021384083044983402,-0.0002957324106112713,0.06246997308727413,0.0402663590926567
History Window,LDA,23,0.04716981132075472,0.03546099290780142,0.9806459515740477,0.04048582995951417,0.6395466020051742,0.031229937140151737,0.026240770811272237,-0.005520030757400951,0.0037264129181084904,-0.0018049980776623897,-0.0017399461745481793,0.0012241445597847677,0.00035340253748561423,-0.0001733179546328456,0.00552695117262596,0.07950311418685127,0.013733333333333353
SEA,LDA,24,0.04504504504504504,0.03759398496240601,0.9766210410630433,0.040983606557377046,0.6857976883277452,0.029369842690955574,0.03502491115919243,-0.006695714501282568,0.003085232131180571,-0.006767516724510703,0.0008035310095066528,-0.00023602937477986696,0.0001812031587949292,-0.0007689502540112692,0.006847869825461594,0.05468047381922443,0.007900130778129944
AWE,LDA,24,0.06766917293233082,0.03383458646616541,0.980967129583375,0.045112781954887216,0.6859099830377888,0.03884057010993086,0.03492647906191614,-0.00029588551883708014,0.003123208088124341,-0.0018915044514863145,0.0012921885217040963,-0.0005812081887228704,1.2197575574668385e-05,0.003405135556561545,0.00943727679694184,0.06300802273527484,0.01773967607263218
Sliding Window,LDA,24,0.04950495049504951,0.03759398496240601,0.9776201418723149,0.042735042735042736,0.6947312083367592,0.031934006306985764,0.03570917735838133,-0.012180473819224403,0.0019628036819073326,0.0004404959509078932,0.005098460842009933,0.00999786228056938,0.0008195010311352168,-0.0017135707459383198,0.0027856999144911577,0.056258613751823304,0.010678663045118419
History Window,LDA,24,0.05263157894736842,0.041353383458646614,0.977370366669997,0.046315789473684206,0.6963134217682724,0.03529308392472127,0.03660049661664627,-0.004365977566520773,0.002949801317841172,-0.0030233640158945363,0.001260751471254018,-0.0001667421155877369,-0.00014297570544736794,-0.000541346008752086,0.00617914088828535,0.06071299230421003,-0.0019182888184698932
SEA,LDA,25,0.06818181818181818,0.04201680672268908,0.9790196379257441,0.051993067590987874,0.7417326098240191,0.04325335716110531,0.04509340595876899,0.0058204251229577505,0.001711798292724187,-0.007624229747300637,0.0016865000847983592,0.0003363672338740686,-0.00014783198598007364,-0.0031720278138956948,0.007558510939001594,0.0652076149019164,-0.003809570919780736
AWE,LDA,25,0.08333333333333333,0.03081232492997199,0.9820880638232586,0.044989775051124746,0.7389778933155997,0.042747500680571454,0.04540388213139978,0.002578014585335531,0.0019841426875458756,-0.005106563400983722,0.01017157555542989,0.004641161173610709,0.000870173554186171,0.0008612697156424653,0.009575159703770653,0.06646121883656506,0.008031827689524507
Sliding Window,LDA,25,0.07211538461538461,0.04201680672268908,0.9794799018103713,0.05309734513274337,0.7461781290388994,0.04508283173917072,0.045746054620909825,-0.002545649838883013,0.0003008932104696882,0.0032662954378426035,0.008588105602351615,0.0019010401944710154,0.0005024308892531027,0.0011223076488211746,0.009116682684153887,0.06621897789586736,0.015484623212165682
History Window,LDA,25,0.06666666666666667,0.04201680672268908,0.9788278613071494,0.05154639175257732,0.7402781839937997,0.04252990594273681,0.04751404386784956,0.004435666233252311,-0.002531799423370451,-0.006865424840296263,0.005860139069478176,-7.645994685965274e-05,-6.3740177511451e-05,-0.00020068969416022763,0.012336762960031633,0.06880829894284583,0.0004933857199389546
SEA,LDA,26,0.043478260869565216,0.032407407407407406,0.9830008429334083,0.03713527851458886,0.5978347096505152,0.029060495237469793,0.01784101102049438,0.02389881442773183,0.00041051714803563844,-0.006144418551734465,0.0014463040118007698,0.010256887068552878,0.0006674826793461764,0.0007215435193684838,0.006216368900501345,0.10861042456198162,0.01513962447724182
AWE,LDA,26,0.08571428571428572,0.027777777777777776,0.9871686803409198,0.04195804195804195,0.6034304333427949,0.04332707281155511,0.01897904235460627,0.03401666548972533,0.0007121279884503062,-0.008486531867648982,0.004838484413373245,0.008925923310500683,0.0015057787821010527,0.0027990804164802928,0.005591962275106122,0.11104481008089509,0.015358143257302892
Sliding Window,LDA,26,0.045,0.041666666666666664,0.981361805750679,0.04326923076923077,0.6142784584897132,0.03389810262035339,0.01913090681764364,0.027580365479525158,0.0017279853117717625,0.0010772936625630613,0.005241547599431895,0.008908975354847849,0.0007221712214297238,0.004296855997300919,0.005281171292046261,0.11824902510023616,0.016864000502161636
History Window,LDA,26,0.04519774011299435,0.037037037037037035,0.9823452280603165,0.04071246819338422,0.6025000394234712,0.03205279088820282,0.018833660349666326,0.024682971227706886,0.0023301869767515804,-0.0023547458198964976,0.0017619596858352126,0.0003256989070138827,0.00013142511906731879,-0.0005311928693044532,0.008273270092350793,0.11238793556638352,0.012879426280316176
SEA,LDA,27,0.04945054945054945,0.06474820143884892,0.9854389927435244,0.056074766355140186,0.6834970920215933,0.04932170386683358,0.020465398070100033,0.004998070987654346,0.006086676954732528,0.0029520318930041254,0.0024224108367626894,0.005665937928669406,0.0011548353909464737,-0.002375042866941013,0.01519268689986284,0.0364681927297668,0.013171939300411517
AWE,LDA,27,0.08888888888888889,0.05755395683453238,0.9897640444038637,0.06986899563318778,0.6783413907480691,0.06651663270707667,0.020506753351480916,0.02444937414266122,0.0007838220164609666,0.005386231138546016,0.005221622085048061,0.005298139574760019,-0.0004113082990397254,0.0106916580932785,0.01784915123456794,0.04294388717421131,0.020107381687242864
Sliding Window,LDA,27,0.047872340425531915,0.06474820143884892,0.9851506559661685,0.05504587155963303,0.6829008781363879,0.048285439712760114,0.01816343408576216,0.01054183813443077,0.00433920610425238,7.994684499321725e-05,0.007681112825788783,0.004039994855967155,0.001421682098765431,0.01576324588477367,0.01925175754458166,0.03344221536351162,0.0211036093964335
History Window,LDA,27,0.03508771929824561,0.04316546762589928,0.9856792733913211,0.038709677419354833,0.6729079436015774,0.03174513788203205,0.016187242116726865,0.013013974622770985,-0.0008978480795609923,0.00277799211248293,0.003540380658436226,0.0003343621399177765,-1.736111111108052e-05,0.010387302812071387,0.012523362482853262,0.035532407407407485,0.01260802469135811
SEA,LDA,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01038352052171212,0.0017887272915479535,-0.0024450080223591187,0.0018125355830443945,0.01653227058640856,0.00013146317478389679,0.004335179338543549,0.012666011076031247,0.04834014802546456,0.019618032192950663
AWE,LDA,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022631333781895368,0.007786346462398441,0.00026292634956779357,0.008781118989700331,0.018019771233372995,0.0002484343460484206,-0.0011013922674809606,0.012088401221468837,0.05325086693235341,0.023096113037627486
Sliding Window,LDA,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017065369287303955,0.002463640598312633,-0.000224626054552135,0.004158169866984074,0.013353346100098307,-0.00011179545572184146,-0.002345634283939724,0.015613063506029734,0.03874644169556438,0.03761917085037003
History Window,LDA,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011666062833186696,6.521401583774456e-05,3.623000879877658e-05,0.005058744371409385,0.019579731897934893,-0.0001314631747839412,-0.012478650173386497,0.022851819264013272,0.0573075927747011,0.023827959215361516
SEA,LDA,14,0.07567567567567568,0.04361370716510903,0.9752958809240788,0.05533596837944663,0.6477441507743631,0.04545005281595613,0.039752714084442385,0.03168722961063923,0.00036853068418520876,-0.011347540458259874,-0.003948085242749544,0.01436308283928851,-9.453613203016519e-05,0.009277359397532358,0.0020381349142765126,0.056561448485819545,0.0012465950969395845
AWE,LDA,14,0.08379888268156424,0.04672897196261682,0.9757093389839269,0.05999999999999999,0.6423842843175199,0.05084538516246258,0.03944814093328179,0.013593975324467312,-0.0002884153180579219,0.0016215350104151094,-0.005181861881108718,0.015443037974683627,4.165999038625578e-05,0.006764941515782797,0.005233135715430337,0.04335843614805337,0.0012754366287454522
Sliding Window,LDA,14,0.06451612903225806,0.06230529595015576,0.969455785828725,0.06339144215530902,0.6534994011121175,0.04787849908998402,0.03922190756966596,0.014004165999038688,0.0008043582759173828,7.050152219201244e-05,0.00011536612722324868,0.00016663996154464567,-3.204614645002657e-06,0.004931901938791894,0.011719275757090286,0.046050312449927945,0.0019067457138279176
History Window,LDA,14,0.06451612903225806,0.06230529595015576,0.969455785828725,0.06339144215530902,0.6534994011121175,0.04787849908998402,0.03922190756966596,0.003432142284890305,0.001012658227848151,-3.204614645084814e-05,9.613843935363242e-06,0.0002243230251563144,-3.2046146450248615e-06,0.009883031565454314,0.009562570100945411,0.02433584361480532,-0.0011408428136516324
SEA,LDA,15,0.06926406926406926,0.03827751196172249,0.974841997961264,0.04930662557781202,0.6332358843537078,0.03934092812058154,0.04602887108359349,-0.01212323249968461,0.0019636843586533282,-0.004196873089352793,-0.003297037101736211,0.005018099591424763,0.0005413379140342123,0.001477081938257596,0.004633301307246618,0.05980299104240059,0.0023968129191292765
AWE,LDA,15,0.06912442396313365,0.03588516746411483,0.9753312945973497,0.04724409448818898,0.6378233862863791,0.03801722817028712,0.04561876376868751,-0.008843664172513744,0.001373336827088356,-0.0024408730505331546,0.00019535912889059314,0.005536534001028803,-0.0003435525664539973,0.0014980444677363148,0.004436680544637706,0.07192243864092947,0.004920565600101012
Sliding Window,LDA,15,0.07623318385650224,0.04066985645933014,0.975249745158002,0.0530421216848674,0.630097166480462,0.04380506133528867,0.042640317793312094,-0.009271066856882105,0.002314224434933787,-0.003743946584369273,0.0054105647266622595,0.0005322153317611989,9.70487475959736e-07,0.0017872497355422069,0.01830213216098453,0.08623654661736598,-7.220426820382375e-05
History Window,LDA,15,0.07507507507507508,0.05980861244019139,0.9714169215086647,0.06657789613848202,0.621040157289183,0.052601410334784576,0.0421386187989716,-0.017400840442154154,0.0028919556293125924,-0.0016871924767811076,0.0005169786783901342,8.753797032245991e-05,3.037625799438004e-05,0.0030889645869119687,0.009369571335681903,0.0642944070806766,0.0013254917945283219
SEA,LDA,16,0.07547169811320754,0.033402922755741124,0.9717349345914648,0.04630969609261939,0.653189384157381,0.037091734583539704,0.05117224161307067,-0.0016140885052998931,-0.0013398846180262547,-0.0032283487099654894,-0.004623806689407361,0.004341590165060261,-0.00025331379776114547,0.0004762940408872929,0.022307982875849786,0.03333789290538212,0.0024964515464388493
AWE,LDA,16,0.07179487179487179,0.029227557411273485,0.9722925155479305,0.04154302670623145,0.66113438986386,0.033179989642610305,0.05294372626998237,0.009479178590233728,-0.0009850964950436137,0.003355978571919116,-0.001274982257732149,0.0033114512030402387,0.0003788260342024952,0.0021493326617980204,0.0202942927130789,0.028238822371282703,-0.0009063437192372348
Sliding Window,LDA,16,0.07207207207207207,0.033402922755741124,0.9713060261634141,0.045649072753209695,0.6642858435806775,0.03561490855614052,0.054321894985605204,0.002705524140930815,-0.0015385407843227395,0.0034558503697259546,-0.002626027334539116,0.0007343009546484814,-0.00040412307410551127,0.002588081774684681,0.03859229413246033,0.054512316567844145,0.004704734323847881
History Window,LDA,16,0.08196721311475409,0.04175365344467641,0.9707055543641433,0.05532503457814661,0.6544274030200273,0.04452939907064238,0.051559340380763305,0.007262310844531971,-0.001688777729447577,0.0023985829079004707,-0.0014055882420274557,-5.09947116595022e-05,9.44346512212757e-06,-0.0011648657310958876,0.01988227146814403,0.0480755362743527,0.00029114489137158637
SEA,LDA,17,0.1111111111111111,0.08709677419354839,0.9885859371425957,0.09764918625678118,0.7027214769389915,0.09268204753979804,0.03519388496205128,0.0110042668921422,0.000998818868467266,-0.018181057439603233,0.006045519327408777,-9.244206571628056e-05,0.0005944011750297129,-0.000579538966444515,0.0006130987922821074,0.08548724944539118,-0.006052579966091476
AWE,LDA,17,0.11711711711711711,0.08387096774193549,0.9890205407383686,0.09774436090225563,0.7170226166129627,0.09367906689852941,0.035776311509907455,0.02274619618987015,0.0020401759057883328,-0.008493076651513932,0.000514337019102884,0.001997681321123923,-0.00021887979916412892,0.006708434848174449,0.01235075683944884,0.10900963646427612,0.004945890228860539
Sliding Window,LDA,17,0.09259259259259259,0.08064516129032258,0.987876847065282,0.08620689655172413,0.7081949737226971,0.08032786903130397,0.032256424473037726,0.011030504574160683,-0.0013042132835892283,-0.018095414507433218,0.006710483305076331,-4.018462262627143e-05,-2.2750946866501032e-05,-0.004651130355951993,0.0019716179758631604,0.1008230002484299,-0.0029868244995445046
History Window,LDA,17,0.10416666666666667,0.08064516129032258,0.988563063269134,0.0909090909090909,0.7249769999286588,0.08595600412064615,0.0347614755889186,0.030682746326942435,9.091661908715576e-05,-0.007789453497849164,0.001686926050705817,-0.00018871954009971325,0.0004147035621357542,0.011063933647430014,0.02534263710496374,0.10767774722041827,0.0009948962914212434
SEA,LDA,18,0.05454545454545454,0.01637107776261937,0.9635271485218484,0.025183630640083943,0.6911143104427442,0.014386601717883916,0.07088684547625876,0.021692611862643107,0.0019634755463059372,-0.007275962539021829,0.003329240374609821,0.007738501560874078,0.001599167533818968,0.002984287200832503,0.015794172736732604,0.11765494276795008,0.005804578563995877
AWE,LDA,18,0.05789473684210526,0.015006821282401092,0.9646264379097798,0.023835319609967497,0.6886470345648039,0.015098600435933859,0.0686499321283146,0.02441269510926125,9.614984391261849e-05,0.0005631633714880735,-0.0014636836628511007,0.004796982310093645,0.00023787721123829096,0.001804890738813758,0.01899344432882417,0.12949656607700313,0.009149635796045797
Sliding Window,LDA,18,0.04424778761061947,0.013642564802182811,0.9631345451690158,0.02085505735140772,0.694953177513162,0.00875522861187253,0.0690860142987279,0.027900936524453735,0.0009010405827263535,-0.004753485952133163,0.002846618106139509,0.00012330905306976448,1.529656607706098e-05,0.0032066597294485135,0.020959625390218607,0.13057055150884503,0.0033884495317378694
History Window,LDA,18,0.04608294930875576,0.013642564802182811,0.9634878881865652,0.021052631578947368,0.7054681217412232,0.00959513741935368,0.07662515446177694,0.028295421436004144,-0.001893652445369387,0.0007363163371488124,0.0023316337148803433,0.0020603537981269903,-0.0009695109261186108,0.010234859521331918,0.025195421436004128,0.1424289281997918,0.00464599375650363
SEA,LDA,19,0.04975124378109453,0.04950495049504951,0.9821528424976701,0.04962779156327543,0.5087774759694429,0.040619813549761505,0.012926311510907628,-0.0003807262013552748,-0.00023879141393172708,-0.004170139347725277,0.005892099037947985,0.005397337373368982,0.001035439028158125,0.008491203058316877,-0.0048655379134878276,0.18129224681689005,-0.003171123920273722
AWE,LDA,19,0.05084745762711865,0.04455445544554455,0.9831780055917987,0.047493403693931395,0.5043800633238599,0.03913146939397531,0.01278829153157909,0.0015050559382380202,0.0005604246504208987,-0.003644723789245674,0.0063722317039805135,0.0024111418622007053,0.00021588009432536027,0.007395759079378106,-0.005480476987245231,0.19727517220713614,-0.003784350693946825
Sliding Window,LDA,19,0.03125,0.0297029702970297,0.9821994408201304,0.03045685279187817,0.498859718740714,0.02148700356462983,0.01129678271362914,-0.0024921783248866404,0.0002556352354132985,-0.0026547909970239926,0.005997312433345825,0.00018805521795528524,2.1720154330284736e-05,0.0006259945764755859,-0.0058289486663602565,0.20694981657915945,-0.0028205677019258247
History Window,LDA,19,0.03076923076923077,0.0297029702970297,0.9820596458527493,0.030226700251889168,0.5139664368638388,0.021178971827268266,0.011535210737243248,0.003757586699150739,-0.00016492055485961554,-0.0014803020348453043,0.003949047905317293,0.0007024338856741919,0.0003905347029252715,0.01598430267509665,-0.007137406498178822,0.20927299833050744,-0.0022820865493244245
SEA,LDA,20,0.07575757575757576,0.10638297872340426,0.9830962800875274,0.08849557522123894,0.6525897922230968,0.08138804516666821,0.025603825929699685,0.0024492696794431446,0.004527497304185802,-0.0032484560337222358,0.018668267816880635,0.003800852857562931,0.00010587197333589149,0.008140378394275028,0.002106166062150705,-0.032317664934810364,0.010510489167728598
AWE,LDA,20,0.07096774193548387,0.07801418439716312,0.9850109409190372,0.07432432432432433,0.6506735418648506,0.06686171401297916,0.027984365451341323,0.0010552886971865849,-0.0010712185079893688,0.004363052641897913,0.013977061072443975,0.00461547887462016,-0.0010785707283599067,0.008351142044897597,0.004070189197137586,-0.028004117243407456,0.00902901676306247
Sliding Window,LDA,20,0.05917159763313609,0.07092198581560284,0.9841356673960613,0.06451612903225806,0.6066224611442216,0.056818152989349745,0.020052450328491574,0.017678168806979665,-0.002182139005979811,0.0016209195176943192,0.019732379178511873,0.014069699049112849,0.0019613273208508807,0.012066464072149796,-0.00012596804234878966,-0.03714709342221349,0.018908440348985377
History Window,LDA,20,0.04608294930875576,0.07092198581560284,0.9815098468271335,0.0558659217877095,0.6235414543092955,0.04807089168243982,0.01864998251129272,0.010077198313890645,-0.0006898833447702479,0.0013775610234289637,0.017340701891971233,0.003485442603666189,0.00042961474365246224,0.018959905891579164,0.004458386432702554,-0.031235663170277574,0.006239584354474937
SEA,LDA,21,0.05905511811023622,0.055762081784386616,0.9764035801464606,0.05736137667304016,0.6197813173233048,0.045442749966317884,0.024854355411965016,-0.0067013731703635445,-0.0016241637744579761,0.002479251546702921,-0.0012001408379859412,0.03577033348423129,0.0020356118907500333,0.005200442633670477,0.020300286705900207,0.02863487752125158,0.01529349630300294
AWE,LDA,21,0.06417112299465241,0.04460966542750929,0.9793232183027808,0.05263157894736842,0.6148130917601321,0.04324086677951253,0.02465926411354728,0.0135471052763946,0.004260349077008252,-0.0008068004627533431,-0.004714551581912319,0.02440169005583226,0.0026643528997535746,0.002982244353905794,0.021557768723907335,0.021822845933303258,0.021283134651174575
Sliding Window,LDA,21,0.05357142857142857,0.04460966542750929,0.9775522902407505,0.0486815415821501,0.606226711724313,0.037580058185948714,0.023115040086853618,0.01776972989286254,0.003737739550324415,0.0015713495297017266,-0.004648156531361658,0.033657763693979194,-0.0017212413862481625,-0.008088627332629139,-0.0012137216437805077,0.031635229616216495,0.02511593984206024
History Window,LDA,21,0.06097560975609756,0.055762081784386616,0.9767864835112239,0.058252427184466014,0.6182203539529505,0.04657219812572704,0.023451870320060533,-0.007241084452492341,0.013243800613651224,-0.0014269905940345051,-0.005980584477641981,0.02707459383330819,-0.004458025250238884,-0.005518334087822607,0.02418640913434935,0.026798450782153815,0.00862783562195062
SEA,LDA,22,0.05017921146953405,0.054901960784313725,0.979114211417014,0.052434456928838954,0.660148686539525,0.041940085953926745,0.024651526216814015,-0.004001050289520536,0.004295684139246347,-0.0007487458713947958,0.01144276613092694,-0.0009459515484860237,0.00033125578695711864,0.001841737952764677,0.016693384557980175,0.048690731194980776,0.022004947416426023
AWE,LDA,22,0.05670103092783505,0.043137254901960784,0.9823750361167293,0.04899777282850779,0.6465733715478515,0.04065244624395746,0.024452724906165846,0.006466190351156076,-7.904810602386015e-05,0.0054392559527923325,0.012926438274761387,-0.0029193902792940428,-0.0004267492157376651,0.0033671452854438844,0.015978082116057023,0.03861306504885238,0.018860297674161575
Sliding Window,LDA,22,0.04310344827586207,0.0392156862745098,0.9807239856358608,0.041067761806981525,0.6400999695723442,0.03138957736526273,0.022000091725142345,0.0023276350520307076,-0.00024170478572720365,0.005881897707328498,0.01646867787896793,0.002071557883390218,0.0015446165752269537,-0.0017936457484003965,0.0007124003261424816,0.043586324124873885,0.024011414988737
History Window,LDA,22,0.05017921146953405,0.054901960784313725,0.979114211417014,0.052434456928838954,0.6388270793049406,0.041940085953926745,0.022247197976609654,-0.00791503710562318,0.00019692928511219065,0.0039956606459280895,0.010486726275203506,-0.00010143585633137775,-1.0641091195506825e-05,0.001091057337516088,0.013637042053039661,0.04511283702546953,0.014443415652077763
SEA,LDA,23,0.04897959183673469,0.0425531914893617,0.9794618431260463,0.04554079696394687,0.6451368095037628,0.03530076351163308,0.026952439630210663,-0.004483198769704,-0.0003318723567858228,-0.001178777393310315,0.002959630911188005,0.015617377931564813,0.0012975009611687848,0.0007017301038062307,0.0071500192233756145,0.07586297577854668,0.016302960399846224
AWE,LDA,23,0.05063291139240506,0.028368794326241134,0.982687517863705,0.036363636363636355,0.6348855079685798,0.02954651056346843,0.027013292767598278,-0.018708496732026215,-0.000327104959630975,0.0024661284121491934,-0.002010918877354917,0.005580622837370241,0.003293810073048786,0.002875355632449095,0.0015506343713956427,0.08230526720492119,0.01412995001922337
Sliding Window,LDA,23,0.05314009661835749,0.03900709219858156,0.9809317708545996,0.044989775051124746,0.6339751437613759,0.03602299026850642,0.026935377075900446,-0.010609765474817378,0.0005207227989235009,0.005048058439061887,-0.0026106881968473994,0.02113079584775084,-0.006423221837754722,0.0019469434832756426,8.642829680891584e-05,0.07419300269127257,0.033699961553248704
History Window,LDA,23,0.044897959183673466,0.03900709219858156,0.97938018047446,0.041745730550284625,0.6410377536752202,0.03145493029323019,0.0256319516720601,-0.0013905420991926266,0.005273510188389063,-4.9519415609422526e-05,-0.0014965013456363474,0.0005757785467127352,7.84313725490149e-05,0.00022452902729717117,0.010306189926951138,0.08250519031141865,0.017329642445213355
SEA,LDA,24,0.04780876494023904,0.045112781954887216,0.9753721650514537,0.046421663442940034,0.6989243689417955,0.03397196793731137,0.03586717407566717,0.0015262059252552974,0.0023738745535939023,-0.0010883506865851712,0.003507368844625547,-0.0022752879633820998,-0.0010603088375836344,0.0004412504401186679,0.012865172778029298,0.07804310648357729,0.015019113726673727
AWE,LDA,24,0.04678362573099415,0.03007518796992481,0.9789689279648317,0.03661327231121281,0.6784751215828149,0.027152668359460428,0.035055019978056934,-0.001823348926110291,0.002938735476082743,-0.0072974196468989835,0.0026617121875157856,0.002716286907097265,0.0018202052210654074,0.0045131029626276796,0.008036693325285537,0.06700316885468545,0.008922840903375162
Sliding Window,LDA,24,0.04680851063829787,0.041353383458646614,0.9760715356179438,0.043912175648702596,0.6949443779558252,0.031905994171432035,0.036811878244148645,-0.001883330818369311,0.0012015240682057727,-0.00022282581359089892,0.0035986620391328383,0.007065036969971317,0.0021011267038880898,-0.0041405110406921965,0.008584452492329331,0.071725139580504,0.009347492580856032
History Window,LDA,24,0.04435483870967742,0.041353383458646614,0.9754221200919173,0.042801556420233464,0.6968391132752902,0.03038738489204517,0.03674280569610403,-1.634726623409577e-05,0.0030520346059051294,-0.005995548513656268,0.002345455459986878,0.0002630652381670151,1.1191589960279914e-05,0.00012864041044209352,0.012167521754438892,0.06716161158895424,0.005661435541471716
SEA,LDA,25,0.049429657794676805,0.036414565826330535,0.9772169377109543,0.041935483870967745,0.7484352558834151,0.03104237993019161,0.04758457892659407,0.004069902199106856,-0.00048292724291927326,-0.0068582169709988875,0.003687885126349677,0.004557917349765383,9.765956243996676e-05,0.00026358188704846965,0.012536604669568695,0.08777234439482166,0.005877522754254105
AWE,LDA,25,0.06989247311827956,0.036414565826330535,0.980170297637312,0.04788213627992633,0.7313041413337648,0.04099249690230179,0.04575717742584785,0.008148708236757262,-3.321273107583789e-05,-0.01564545762903504,0.004365424840296251,0.00108909491774547,0.0009750409859234033,0.0007518796992480814,0.008910057097631263,0.07722256769743904,0.004084176606930834
