Scenario,Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
Sliding Window,NN,18,0.23224043715846995,0.11596180081855388,0.9635271485218484,0.15468607825295724,0.8843891072574275,0.1469456587185283,0.20104204310095825,0.1625174817898023,0.010631841831425626,0.13462091571279916,0.007053381893860488,0.006498126951092598,0.0005822060353797732,0.07535806451612899,0.1078475546305931,0.1630038501560873,0.12832154006243496
History Window,NN,18,0.32894736842105265,0.20463847203274216,0.9650975619331789,0.2523128679562658,0.9072503024052231,0.24241556815215345,0.2509326584000986,0.16459760665972933,0.012381477627471282,0.1530465140478667,0.0019750260145680485,0.008967221644120693,0.0007415192507802982,0.09120010405827259,0.09278002081165446,0.1683836628511966,0.10835109261186252
SEA,NN,19,0.17777777777777778,0.039603960396039604,0.9892357875116495,0.06477732793522267,0.9101988628160022,0.07992665701976463,0.1417520800971073,0.1263096955269882,0.021516539515977318,0.10813279259392983,0.009441455157280232,0.031178918608048823,0.007192330384578782,0.08713906296239071,0.0704659131305498,0.15993778022628413,0.07377122926395283
AWE,NN,19,0.18604651162790697,0.039603960396039604,0.9893289841565703,0.06530612244897958,0.8976062826435057,0.08196363027135814,0.10414608218371933,0.1219419902510567,0.020330697259761554,0.1097659918591298,0.010419960207634938,0.03474005609643971,0.00507890539355913,0.0821560091496383,0.06974661681143676,0.16950803012903676,0.07553030119730722
Sliding Window,NN,19,0.19222462203023757,0.4405940594059406,0.9773066169617893,0.26766917293233083,0.8704106968698562,0.2811310630778492,0.12297877824017298,0.136226183673963,0.005094036914956179,0.10163405541524193,0.005150654489483086,0.002422941843216453,-4.727437189511185e-06,0.08001513152139712,0.08750968287085707,0.14448886911885392,0.10006108444431187
History Window,NN,19,0.08571428571428572,0.07425742574257425,0.9838303821062442,0.07957559681697612,0.8702500118767169,0.0716485944448164,0.09005834803592105,0.13118117065489887,0.004927981030692852,0.07488202810777797,0.005459277967723053,0.00376622264740194,0.00043594787907426104,0.10335962582520757,0.09175456783965423,0.23862416688225507,0.03919620539411735
SEA,NN,20,0.3333333333333333,0.11347517730496454,0.9914113785557986,0.1693121693121693,0.8182811300755122,0.1909741034139819,0.12093975682723825,0.2944588765807274,0.044463778060974415,0.24469218704048618,0.017304185864130916,0.032425007352220314,0.006082736986569892,0.15233751592981076,0.08771002842858541,0.09760366630722477,0.1396916968924615
AWE,NN,20,0.30357142857142855,0.12056737588652482,0.9910831509846827,0.1725888324873096,0.8246828373017037,0.18746299890234125,0.10739759640120826,0.2770502891873346,0.047914910302911416,0.23575188706989508,0.011266542495833698,0.031995147534555415,0.003555533771198882,0.14324330947946282,0.07697235565140674,0.08971767473777079,0.15481521419468675
Sliding Window,NN,20,0.12416107382550336,0.2624113475177305,0.9800328227571116,0.16856492027334852,0.8177755777977705,0.17134842297436784,0.10297428522645394,0.32273992745809243,0.026084207430644102,0.1597402215469072,0.019654935790608775,0.012852661503774199,-0.0003073228114889526,0.16186158219782382,0.07895010293108529,0.1088363885893541,0.13021958631506722
History Window,NN,20,0.12225705329153605,0.2765957446808511,0.9791028446389497,0.16956521739130434,0.8142625173062704,0.17448627760606544,0.13259055595631022,0.3510773453582982,0.018504068228605085,0.24129154004509373,0.012535045583766436,0.0015197039505931765,-0.0001173904519163882,0.138634937751201,0.11026124889716701,0.11967454171159694,0.2160013724144693
SEA,NN,21,0.28205128205128205,0.08178438661710037,0.9854975350595894,0.12680115273775217,0.8404791869147289,0.1461618042856104,0.14194232136530688,0.08896131985312614,0.004101906342739392,0.08839595593783009,-0.000963734218600698,0.07007695789950204,0.015072179467833634,0.07492077863286557,0.12474523414315186,0.12345505759267641,0.11241989839545297
AWE,NN,21,0.3,0.10037174721189591,0.9854018092183985,0.15041782729805014,0.8368873489146077,0.16752024620008607,0.1442518454809425,0.1112303204064183,0.010922488808410114,0.12129520647854744,0.0037623861978774765,0.06010713746793428,0.010440118706302593,0.0682822795634023,0.11764297570544754,0.1170700668980434,0.11165635531411906
Sliding Window,NN,21,0.2271604938271605,0.3420074349442379,0.9765471689082468,0.27299703264094954,0.8314870645525045,0.2672443059911637,0.17204064834016586,0.12261103566219009,-0.00011870630249981584,0.11656858306926214,0.003018962828831584,0.002545143604446487,9.154469091099404e-05,0.0935596800965747,0.12816960917458886,0.12737739550324437,0.15220562345958458
History Window,NN,21,0.2079646017699115,0.34944237918215615,0.974489063322644,0.260748959778086,0.8366553674067965,0.2573298726509844,0.17269626350022904,0.1769030732860518,0.02447210904884032,0.13931240883255344,0.007609778180171833,0.0069568935164225024,0.003200543232231556,0.13278004124540996,0.14033499320959691,0.15294703485740127,0.14460439615713475
SEA,NN,22,0.2,0.08627450980392157,0.9867503198910307,0.12054794520547946,0.8206632411015466,0.12539003022359704,0.0892912525729597,0.14487292878760655,0.04425408714639108,0.14532358590953695,0.009458962700902452,0.029288567045784374,0.008527798123298447,0.07522505216898615,0.08118406323848484,0.141594643523445,0.11493332043504101
AWE,NN,22,0.23684210526315788,0.10588235294117647,0.986997977463161,0.14634146341463414,0.8201979924290758,0.1524827582673882,0.09870011705515547,0.1557376210942359,0.047009715178065584,0.13866364478102847,0.008000718619145707,0.0269848398999462,0.005693951161537281,0.0835590995149321,0.07258053371291166,0.13499882533408888,0.11223352358314569
Sliding Window,NN,22,0.08629441624365482,0.13333333333333333,0.9760184917653857,0.10477657935285052,0.7928831185402577,0.09546134503849753,0.05668352192662502,0.14642030928262453,0.007979851024723183,0.12015906358397473,0.008850347562913674,0.003834662318099413,0.0005069028896780737,0.08173850554856887,0.10700404914249387,0.1461751495971586,0.0856183579552521
History Window,NN,22,0.06784660766961652,0.09019607843137255,0.9773806084121022,0.07744107744107745,0.7470505622572738,0.0669117433793564,0.03875579928793295,0.11686530036898335,0.014118793272619246,0.14348350630864698,0.005150149942648685,0.0024484183468996166,0.0002183496634927451,0.08470336230842586,0.06273241110542974,0.13174472436809886,0.09384088113762942
SEA,NN,23,0.2,0.06382978723404255,0.9862806745335021,0.0967741935483871,0.8074823588554633,0.1072973706356905,0.07169819431437806,0.06769273356401388,0.016214225297962348,0.09595217224144563,0.004925182622068469,0.033519876970395955,0.020713110342176155,0.05085720876585933,0.06123875432525949,0.14275924644367555,0.09034848135332565
AWE,NN,23,0.21348314606741572,0.0673758865248227,0.9864031685108815,0.10242587601078167,0.8075485671614419,0.11432992725630586,0.07487674179212891,0.10136439830834303,0.028230372933487135,0.13369888504421384,0.0049953094963476104,0.04788942714340645,0.010959477124183058,0.06059407920030761,0.08750203767781631,0.1410522106881969,0.1101819300269127
Sliding Window,NN,23,0.0925553319919517,0.16312056737588654,0.971948879180107,0.11810012836970475,0.8224641852613865,0.10932630028846502,0.06729362907886996,0.1077485582468281,0.005686428296808899,0.14234694348327565,0.005726874279123395,0.005123414071510912,0.0011504805843905786,0.08511049596309109,0.16116339869281043,0.16761476355247978,0.14471249519415605
History Window,NN,23,0.1366120218579235,0.1773049645390071,0.9776244334653547,0.154320987654321,0.8396322040715765,0.14442732139566455,0.0995072573745077,0.11206059207996918,0.01125151864667433,0.15076063052672042,0.0037208765859285007,0.011509880815071117,0.006781853133410088,0.08574455978469812,0.13163291041906952,0.14342791234140712,0.16775332564398307
SEA,NN,24,0.21875,0.07894736842105263,0.9840143870516536,0.1160220994475138,0.8585912685724031,0.1245589394793105,0.09696708171585083,0.1071212464161762,0.020201322871082984,0.10716488104220112,0.003208842613550611,0.021730923997786845,0.018403752326341727,0.04853365021880192,0.08597844675821138,0.12455371963180928,0.0951781852019516
AWE,NN,24,0.21839080459770116,0.07142857142857142,0.9842641622539714,0.10764872521246457,0.857709659933552,0.1183425498646647,0.10330522220754543,0.13426399577486048,0.023146094260852103,0.11571186057039387,0.0048063477692269485,0.02120743423369047,0.014043810673507396,0.05477729993461093,0.06958641416427744,0.11837432724712045,0.09785121472762945
Sliding Window,NN,24,0.1864864864864865,0.2593984962406015,0.9751223898491358,0.21698113207547173,0.8468058435883147,0.20756781123692472,0.13616811281305263,0.15928499572456098,0.019450983350937912,0.16658316986067082,0.0011148835571650028,0.013807404054121864,0.0012573562698051433,0.07153852924903159,0.10090878225441365,0.14820569890850546,0.14785888536793906
History Window,NN,24,0.20273972602739726,0.2781954887218045,0.9758717154560895,0.23454833597464342,0.8766149501944411,0.22547832823880948,0.15447841347973618,0.1600826165685832,0.017470700668980533,0.20509066445349838,0.0027669634324229754,0.004780946632463268,0.0010543986720990884,0.08721002464664758,0.15045608872793126,0.15602195563603447,0.17776381972737795
SEA,NN,25,0.15789473684210525,0.03361344537815126,0.9843126725989567,0.05542725173210162,0.8742374258667106,0.06709210969899852,0.08682497189037112,0.08657612075301033,0.027212391881960497,0.10977768669794785,0.009660664819944587,0.02146644807507485,0.00572333088360002,0.05023333710215385,0.06822997342981507,0.1332777432302561,0.09715034767369543
AWE,NN,25,0.19480519480519481,0.04201680672268908,0.9845044492175514,0.06912442396313363,0.8804885594136547,0.08481945521217568,0.09910461128335042,0.08960568715020618,0.024297868731980164,0.11236347447566268,0.009375176663463037,0.024700520097235446,0.006343207643168003,0.05055161399739936,0.05969204025100332,0.13283325795692227,0.0795745943806884
Sliding Window,NN,25,0.16299559471365638,0.31092436974789917,0.9687020558453513,0.21387283236994217,0.876993885246107,0.21040129973672964,0.12502884778291376,0.14151124992933456,0.047777008310249336,0.14730793148284238,0.00555104867431735,0.057075725026852785,0.010689552829442017,0.10384052235852789,0.10139126010515002,0.17572389620668208,0.1344013228560122
History Window,NN,25,0.13636363636363635,0.24369747899159663,0.9685102792267567,0.17487437185929647,0.8351011491510857,0.1671826204716863,0.09190866520679408,0.1165711741760415,0.02057761885917786,0.16336070439256026,0.008656509695290771,0.00900701000621842,0.0013155068121430524,0.09897111199050253,0.11684521454010957,0.1516905986771439,0.12722807959748986
SEA,NN,26,0.20512820512820512,0.037037037037037035,0.9888077175236489,0.06274509803921569,0.8996726318758914,0.08336305538889055,0.13935749891468893,0.12880948457814492,0.030119577242661677,0.10810473208891394,0.008598968999364364,0.030404240127423397,0.005128796616685793,0.05319445425228915,0.06613249221257118,0.15901537085422396,0.08129479242677451
AWE,NN,26,0.20512820512820512,0.037037037037037035,0.9888077175236489,0.06274509803921569,0.8998447810332806,0.08336305538889055,0.15009736615103406,0.14564076611036553,0.02450862698020364,0.09960917700413482,0.008565622327362198,0.03149918791045812,0.0045388351418996775,0.0545956421784398,0.05633955543001497,0.1482711515978939,0.06936288240786488
Sliding Window,NN,26,0.12,0.125,0.981876931722394,0.12244897959183673,0.8923383331055532,0.11332084963734411,0.13357539461583984,0.1469235537352196,0.0645449552369968,0.09524774615728651,0.011068427370948375,0.04954781912765114,0.009139577399587439,0.07596905428838208,0.09648447614339857,0.13337185854734054,0.09021255561047954
History Window,NN,26,0.2961038961038961,0.5277777777777778,0.9825325465954856,0.3793677204658902,0.9094744019021387,0.38726726396953076,0.21415541723137427,0.14418536041867727,0.013001985107768621,0.14834302348390338,0.005558615603103978,0.005441784556960006,0.0001397421713783986,0.09486916335161522,0.11664438324349351,0.18403581040259243,0.11028230900203222
SEA,NN,27,0.5,0.16546762589928057,0.9933201979912538,0.24864864864864866,0.762580878693272,0.285060034097277,0.17980785354513265,0.22802233367626878,0.047561299725651505,0.1673829732510287,0.00786951303154999,0.025107810356652837,0.005100308641975193,0.10854359567901226,0.07836355452674881,0.10072916666666656,0.11969114368998617
AWE,NN,27,0.425531914893617,0.14388489208633093,0.9929838050843385,0.21505376344086022,0.7748605179716894,0.24465191410761541,0.1516163551122202,0.24624807098765444,0.039822102194787476,0.190252486282579,0.010475823045267596,0.026895790466392476,0.005420310356653024,0.13954282407407412,0.06089656207133072,0.09581961591220856,0.09911715534979433
Sliding Window,NN,27,0.12716763005780346,0.31654676258992803,0.9809217165649479,0.18144329896907213,0.8084030308409296,0.192340236074466,0.18615341562314056,0.2816002229080934,0.07596279149519905,0.22869984567901241,0.009178883744856004,0.03782128772290816,0.010530264060356754,0.16339270404663936,0.08751778978052124,0.12041816700960228,0.17953382201646095
History Window,NN,27,0.1596958174904943,0.302158273381295,0.9847181508001346,0.208955223880597,0.8392255136384361,0.21253217804096874,0.1596616449210318,0.3124929269547326,0.026107038751714627,0.17152649176954732,0.0062058470507543985,0.005292566872427962,0.0010547410836762917,0.13571566358024695,0.08752507716049387,0.1338938185871056,0.15536372599451298
SEA,NN,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11274778738160549,0.05343822783499812,0.09643289684798909,0.007361937787899042,0.05472905129134094,0.008369132032503423,0.11019512447595878,0.1207390921794937,0.1324776150302779,0.1311091558407949
AWE,NN,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415402929455004,0.026500698721598347,0.041155219709124904,0.00816210341079664,0.04181978158480417,0.004435588220071529,0.0544723358004245,0.06209823508100001,0.09875575798354139,0.07214740437865541
Sliding Window,NN,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14236944257543607,0.04278039438952434,0.09524869313182546,0.004560840536204114,0.04479064230629888,0.004940738057036431,0.13292376171005643,0.10149681693494128,0.13438641892241607,0.0952248848403292
History Window,NN,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004896226903371,0.011795455721753645,0.09469903214119371,0.004487345375498353,0.02326794679364439,0.0012380311578077396,0.09402515397753756,0.09210599865431415,0.18599244345530785,0.09350137156461899
SEA,NN,14,0.3076923076923077,0.037383177570093455,0.9826347614863817,0.06666666666666667,0.8337092345302577,0.10242270584364985,0.13026239362425265,0.17492709501682435,0.02817176734497686,0.19799230892485184,0.012925813170966327,0.050043262297708765,0.003086043903220781,0.15414997596539032,0.11494952731933991,0.16394007370613695,0.1471799391123218
AWE,NN,14,0.4067796610169492,0.07476635514018691,0.9828414905163058,0.1263157894736842,0.8498396689711899,0.16894489818062822,0.13750987262088427,0.17037013299150777,0.021387598141323516,0.1640634513699728,0.003723762217593318,0.04990546386796988,0.003350424611440461,0.1352091011055921,0.1123313571543022,0.15200769107514828,0.11398493831116814
Sliding Window,NN,14,0.21153846153846154,0.2398753894080997,0.9725567212775854,0.22481751824817517,0.8197426877721437,0.21133655806772325,0.14238043423108518,0.1312033327992309,0.001865085723441773,0.13905143406505374,0.009713186989264577,0.001618330395769929,5.12738343214858e-05,0.15019708380067298,0.06152539657106235,0.1391507771190515,0.16395128985739466
History Window,NN,14,0.3317307692307692,0.21495327102803738,0.9797922373249264,0.26086956521739135,0.8268386414642596,0.2571955068189614,0.1854875305575508,0.15018106072744755,-0.007713507450729007,0.12039416760134602,0.009033808684505762,0.006143246274635539,-0.0003412914597019201,0.1192212786412434,0.0972536452491588,0.17296266623938475,0.14151578272712714
SEA,NN,15,0.35,0.050239234449760764,0.9822222222222222,0.08786610878661089,0.8263410159212426,0.12739118277658704,0.13609366874256015,0.12152211255713743,0.024831863044807424,0.1463078774468416,0.012318979823565446,0.031113634378548437,0.0068436835822633935,0.07354713172426505,0.0788939354237633,0.14662639143641856,0.12156132025116222
AWE,NN,15,0.3142857142857143,0.05263157894736842,0.9818960244648318,0.0901639344262295,0.8677190885214108,0.12286395162800225,0.14393833431197525,0.10644131947477212,0.0198774274317989,0.15117972457565426,0.017214992090527015,0.023899806872992247,0.005119709630147207,0.08344678331926117,0.07892489397424321,0.1596267505167845,0.10365077978668677
Sliding Window,NN,15,0.26646706586826346,0.21291866028708134,0.9765953109072375,0.2367021276595745,0.8218565732560358,0.22642924485574933,0.14907245191162494,0.10427771469609179,0.007950136353490312,0.155077105229957,0.014025679098611254,0.0037410351219417494,0.0005945206277113036,0.07636862996283031,0.09248532137692758,0.17267602216593392,0.12929251463009866
History Window,NN,15,0.3233256351039261,0.3349282296650718,0.976717635066259,0.3290246768507638,0.8553311363234447,0.31723274279148517,0.20122633183105362,0.13125532555002367,0.016676856785163154,0.13903892625265662,0.010834619229238762,0.0075598062906996775,0.00014237051270844515,0.11642171562775983,0.14117807474694538,0.17253481623819636,0.14779582884482864
SEA,NN,16,0.4722222222222222,0.03549060542797495,0.9793695046107656,0.06601941747572815,0.8776170084154564,0.12521466656370994,0.19064804433528518,0.1869033447036469,0.032885407843227,0.14976963668414175,0.011321627252123267,0.03178498660744942,0.008918007829491103,0.08919427210915494,0.04819509626611114,0.12242525354273023,0.07489852567477848
AWE,NN,16,0.4583333333333333,0.06889352818371608,0.9791979412395454,0.11978221415607984,0.8733740831877003,0.1717680047222481,0.1985961430576907,0.17717617499599378,0.021247853757926816,0.17220461985760405,0.011329468189830872,0.026321512785879485,0.010226986561663032,0.07842769167372551,0.05839140587440768,0.13065245759025662,0.07055601977976697
Sliding Window,NN,16,0.3967136150234742,0.35281837160751567,0.9756808921295304,0.37348066298342547,0.8798140302222144,0.36176947909310037,0.27970128607450534,0.2289150317071495,0.016748643575009693,0.1831778118632815,0.01952422105721019,0.0068671161374509685,9.987179780679423e-05,0.09515327030058836,0.10008092763444057,0.16698026601955082,0.1437832810604152
History Window,NN,16,0.3244274809160305,0.17745302713987474,0.9755093287583101,0.22941970310391363,0.8232114640802659,0.22837609303688045,0.18181235572244872,0.19709650649023608,0.010398342528788351,0.07743618506902325,0.009366543806231697,0.004940191387559878,0.0009358187770427406,0.1029824179849363,0.08778662347473735,0.14312063597445118,0.11443579588379393
SEA,NN,17,0.34146341463414637,0.04516129032258064,0.9926117388718606,0.07977207977207977,0.9235729180290835,0.1220929673287887,0.14611300136363053,0.16847703766981487,0.030717265004946825,0.1685742304121757,0.008430446171346894,0.03286444009571092,0.005748972502734895,0.11234356544819799,0.061810487227653324,0.18174092686137172,0.10717465492218044
AWE,NN,17,0.3114754098360656,0.06129032258064516,0.9923830001372432,0.10242587601078167,0.9298833350177758,0.13559855764721185,0.15606139536620914,0.15708796596946495,0.02951438496171137,0.1714717073234514,0.009123957793070958,0.03165632994974745,0.0064906446537454695,0.10425080957631808,0.06988206118348517,0.19919988145100487,0.09491616581169024
Sliding Window,NN,17,0.3257328990228013,0.3225806451612903,0.9904615947664578,0.3241491085899514,0.9194665692662569,0.3193499556505599,0.20164883358468738,0.18310733478323402,0.01974982675284718,0.1573595826378023,0.007879454848959,0.007928966488116784,0.00041653409809061515,0.10941453358379713,0.09431479116635648,0.23190615452338506,0.11861415352966558
History Window,NN,17,0.27455919395465994,0.35161290322580646,0.9888146758772131,0.30834512022630833,0.9247011476998442,0.30514964830420466,0.1909267472750994,0.19702006180238063,0.018124964587846182,0.1728538055534974,0.010152108821004192,0.002642029977205551,3.408283611039398e-05,0.1052122332102807,0.09738207207953246,0.2382924586277083,0.14056995044477666
SEA,NN,18,0.2702702702702703,0.013642564802182811,0.9705547485375525,0.025974025974025976,0.9128898689093901,0.0550945692789612,0.2941702536431838,0.1435183142559834,0.0226757544224766,0.11824276795005206,0.0035507804370448204,0.016205723204994804,0.006104370447450602,0.07168844953173784,0.06426285119667015,0.14083361082206033,0.06272903225806456
AWE,NN,18,0.2830188679245283,0.020463847203274217,0.9703191865258529,0.03816793893129771,0.9061918427631812,0.06944238417847677,0.23940206760614297,0.13896711758584807,0.02041175858480746,0.1384907388137357,0.002126326742976037,0.016262330905306977,0.0073782518210197875,0.06103132154006248,0.06627460978147766,0.14313100936524456,0.05499105098855359
Sliding Window,NN,18,0.3834296724470135,0.27148703956343795,0.9664716736680932,0.3178913738019169,0.9034191560845519,0.305946112744956,0.268533250112598,0.17521113423517176,0.011076795005202932,0.13754828303850158,0.0054676378772113175,0.006596149843912635,0.0007198751300728113,0.09141696149843907,0.10075837669094692,0.18826899063475552,0.19117221644120705
History Window,NN,18,0.31116389548693585,0.17871759890859482,0.9649797809273292,0.22703639514731372,0.8909482702046231,0.2189738063562745,0.2047979600043472,0.16703267429760674,0.022129552549427677,0.14141071800208116,0.0017103017689906296,0.009379188345473488,0.0009467221644120949,0.07407710718002083,0.12045140478668062,0.17611987513007288,0.1807080124869927
SEA,NN,19,0.1388888888888889,0.024752475247524754,0.9893755824790308,0.04201680672268908,0.904964025191681,0.05496461232156721,0.13962245295862794,0.1247305826101038,0.01830560461874353,0.11319615700302829,0.006447088996797046,0.0327891879416851,0.007147605850854988,0.09226565219090672,0.0631006404374556,0.18430219118574934,0.07426290134359737
AWE,NN,19,0.029411764705882353,0.0049504950495049506,0.9890959925442684,0.008474576271186442,0.8998614615906975,0.008250265526257324,0.11362549367836287,0.12657009542350567,0.019165588724131634,0.12781910666326682,0.012095762243410756,0.03382745598737351,0.006629895642754557,0.07957425147360171,0.06186035820573281,0.1696188829475384,0.0641953957739688
Sliding Window,NN,19,0.36312849162011174,0.6435643564356436,0.9860205032618826,0.4642857142857143,0.9146500700027667,0.47711908288210947,0.3745100685167429,0.13578383328152993,0.013884669144538498,0.10883453783717882,0.010814124242260558,0.004213207417237208,0.0001933782377825155,0.10679416477910389,0.1301563218305231,0.2848209436634659,0.11521864397000478
History Window,NN,19,0.3473053892215569,0.5742574257425742,0.985834109972041,0.4328358208955224,0.9037586548663334,0.43998312038229215,0.24232648822389913,0.1365599891306169,0.01136747634885511,0.12376428700382851,0.004211048430174435,0.00446984769835228,0.00023910781720828388,0.07657110046920743,0.1430010850771187,0.2399886094820478,0.09775009352508612
SEA,NN,20,0.3125,0.03546099290780142,0.9919584245076587,0.06369426751592357,0.8239544197507115,0.10311407499663024,0.09826495614314042,0.306265317125772,0.03353568277619841,0.3031947848250171,0.016518233506518952,0.02823718262915398,0.0022154690716596594,0.17557592392902657,0.07308254092736002,0.1097399764728948,0.13916062150769537
AWE,NN,20,0.2777777777777778,0.03546099290780142,0.9918490153172866,0.06289308176100629,0.8245041540913958,0.09691465076268718,0.10033727193709682,0.2762395843544751,0.039785805313204636,0.3052749730418587,0.009225566120968542,0.02797274776982652,0.0029636800313694645,0.17279531418488386,0.07700617586511127,0.11458239388295269,0.15770953828056075
Sliding Window,NN,20,0.14344262295081966,0.24822695035460993,0.9827680525164114,0.18181818181818182,0.828719044697781,0.18045058483114393,0.13102726962869551,0.2873546711106755,0.02195029899029517,0.2585386236643467,0.01736545436721899,0.02527570826389578,0.0005896480737183519,0.16729242231153815,0.1231349867660034,0.12415988628565833,0.22383638858935404
History Window,NN,20,0.11711711711711711,0.2765957446808511,0.9783369803063457,0.16455696202531647,0.8469697556184531,0.170340702763245,0.14736705112518056,0.32143000686207224,0.03635403391824328,0.27824845603372206,0.019682384079992076,0.025061758651112553,0.0011922850700910813,0.17059847073816287,0.09968532496814027,0.10054455445544552,0.18833398686403285
SEA,NN,21,0.35185185185185186,0.07063197026022305,0.9863590676303068,0.11764705882352942,0.8450874536036984,0.15306170186484971,0.14449948898194903,0.1457889442180976,0.018513153261908298,0.17151652331371658,0.008853679392384618,0.07879080529148434,0.013296614858407496,0.14710879734419796,0.15731653337357265,0.15681152859514105,0.15763442482772488
AWE,NN,21,0.3,0.055762081784386616,0.9861676159479251,0.09404388714733541,0.8475612020211052,0.12474234969415579,0.12956420517555556,0.09984155726573105,-0.008372818268698822,0.1383848900960716,-0.014295055580705318,0.05944469594084793,0.006392535586741066,0.09139530204718067,0.11938685176801962,0.12611840450681552,0.11882048186710921
Sliding Window,NN,21,0.2222222222222222,0.3271375464684015,0.9765950318288422,0.2646616541353383,0.826698367801904,0.2581116450377442,0.16001736801068733,0.17641164931341494,0.02411146320607622,0.1467250138323023,0.01911272068809422,0.04239625773351445,0.003053669332528641,0.09964438408530762,0.14998994014385603,0.15838841104572204,0.14534027463407279
History Window,NN,21,0.20437956204379562,0.31226765799256506,0.9754941846551477,0.2470588235294118,0.8213135849236174,0.2406311150979513,0.14882768580451866,0.12536140033197513,0.0024641617624867164,0.08575021377194303,0.003577284844826711,0.0405145616417685,0.0008686685780392445,0.13908002615562592,0.11192243850912928,0.15123836829133336,0.15193702530053815
SEA,NN,22,0.2894736842105263,0.043137254901960784,0.9888141329921162,0.0750853242320819,0.8417311209482958,0.10833876415509468,0.08620283036586603,0.1504686226005721,0.04962687082820849,0.17611061207003767,0.016479733558132037,0.033555644615193156,0.007023949364989379,0.0927704150025566,0.06285264161634026,0.14960918174154578,0.09558878401348787
AWE,NN,22,0.2727272727272727,0.03529411764705882,0.988855409254138,0.0625,0.8342851791141953,0.09488908483100573,0.07322396667379058,0.14605947955390344,0.02912052072248863,0.18354597089592462,0.009326018158953175,0.028148588327966784,0.0037679136551457713,0.08532151296969367,0.06935835602050837,0.14097594007821898,0.09685134257403857
Sliding Window,NN,22,0.19243986254295534,0.2196078431372549,0.9820861022825773,0.20512820512820515,0.784541687524334,0.19654646485892377,0.09021733348544801,0.1579090946780724,0.022913171459764146,0.11469866364478096,0.01627078122192884,0.011382098091513294,-0.00029919431738099076,0.08234173104296502,0.08151711557330603,0.1318427053246914,0.07354735285582008
History Window,NN,22,0.15217391304347827,0.2196078431372549,0.9789078301069055,0.17977528089887643,0.8059995648518042,0.17238008148279318,0.11438917878282942,0.1670796423487791,0.014612291151310863,0.1811481322812013,0.012739459100896956,0.002318099528751749,0.00014261826121817479,0.09423847099957168,0.09340349083069614,0.16188471690551545,0.15294260720553904
SEA,NN,23,0.2,0.014184397163120567,0.9879955902168144,0.026490066225165563,0.8000302624690602,0.0505080703384151,0.06375509829237855,0.08985882352941174,0.020301883890811157,0.10282875816993461,0.003922183775470956,0.03272648981161086,0.011131410995770818,0.06866220684352164,0.07185743944636676,0.17743360246059203,0.09012056901191841
AWE,NN,23,0.16666666666666666,0.02127659574468085,0.9875056143072966,0.03773584905660377,0.8016466533019635,0.05579804536324918,0.05842295141029741,0.10323921568627444,0.02029742406766615,0.12505067281814672,0.005605382545174842,0.033867281814686526,0.011178162245290158,0.07046013071895411,0.06625682429834667,0.16212056901191838,0.09594125336409062
Sliding Window,NN,23,0.09224318658280922,0.15602836879432624,0.9726021803927973,0.11594202898550723,0.8206075696014816,0.10664701833014281,0.07370558257585172,0.1532613610149942,-3.690888119955993e-06,0.17320968858131494,0.007928027681660899,0.0016811995386389223,0.0006306805074971722,0.0795247981545559,0.1509322568242984,0.1720732026143791,0.14401214917339483
History Window,NN,23,0.11538461538461539,0.14893617021276595,0.9770527949042506,0.13003095975232196,0.8098490128370874,0.1195868590236509,0.07387026526962234,0.12224006151480178,0.007102499038831045,0.11448842752787367,0.007503729334870912,0.006235140330641875,0.0012915032679736483,0.07636570549788521,0.11512064590542075,0.1662503652441367,0.1228147635524796
SEA,NN,24,0.2857142857142857,0.03007518796992481,0.986112498751124,0.054421768707483,0.8725009668764864,0.08904220189617372,0.10549024055206054,0.12695525878979935,0.029060283687943313,0.13265881997887446,0.0035889794275942855,0.017335898596650235,0.013841607565011871,0.0741813792062775,0.08935340274634081,0.12523703536039443,0.1059466324631559
AWE,NN,24,0.225,0.03383458646616541,0.9856129483464882,0.058823529411764705,0.866379953529023,0.08273203569300865,0.10310355709176489,0.09984646144560141,0.02225202454604902,0.12472888687691772,0.004196468990493485,0.015762159851114156,0.011734696443840864,0.05186044464564166,0.07179052864544036,0.11841783612494342,0.08759582012977218
Sliding Window,NN,24,0.18820224719101122,0.2518796992481203,0.9756219402537716,0.21543408360128616,0.8186899128136258,0.20554672679070007,0.10704359928149551,0.13396383481716204,0.01729075499220354,0.11610017101755435,0.0014279965796488048,0.013585206981540088,0.0012919370253003937,0.0788018711332427,0.10387002665861875,0.13668100196167188,0.07298614254816149
History Window,NN,24,0.21037463976945245,0.2744360902255639,0.9766709961035068,0.23817292006525284,0.8627381789833026,0.22860353487672475,0.15370323801249053,0.1406838187213922,0.03365587747095209,0.136428499572456,0.0027537598712337854,0.013104597354257752,0.006384110457220404,0.07878250591016536,0.11282367587143498,0.13828014184397155,0.15585093808158537
